PassengerId,Survived,Pclass,Age,SibSp,Parch,Fare,ageUnknown,cabinUnknown,hasNickname,hasTitle,A_Deck,B_Deck,C_Deck,D_Deck,E_Deck,F_Deck,G_Deck,Embarked_C,Embarked_Q,Embarked_S,isMale,isChild,isAdult,upperClassChild
677,0,3,24.5,0,0,8.05,False,True,False,False,False,False,False,False,False,False,False,0.0,0.0,1.0,True,False,True,False
678,1,3,18.0,0,0,9.8417,False,True,False,False,False,False,False,False,False,False,False,0.0,0.0,1.0,False,False,True,False
679,0,3,43.0,1,6,46.9,False,True,False,False,False,False,False,False,False,False,False,0.0,0.0,1.0,False,False,True,False
680,1,1,36.0,0,1,512.3292,False,False,False,False,False,True,False,False,False,False,False,1.0,0.0,0.0,True,False,True,False
681,0,3,21.773972602739725,0,0,8.1375,True,True,False,False,False,False,False,False,False,False,False,0.0,1.0,0.0,False,False,True,False
682,1,1,27.0,0,0,76.7292,False,False,False,False,False,False,False,True,False,False,False,1.0,0.0,0.0,True,False,True,False
683,0,3,20.0,0,0,9.225,False,True,False,False,False,False,False,False,False,False,False,0.0,0.0,1.0,True,False,True,False
684,0,3,14.0,5,2,46.9,False,True,False,False,False,False,False,False,False,False,False,0.0,0.0,1.0,True,False,False,False
685,0,2,60.0,1,1,39.0,False,True,False,False,False,False,False,False,False,False,False,0.0,0.0,1.0,True,False,True,False
686,0,2,25.0,1,2,41.5792,False,True,False,False,False,False,False,False,False,False,False,1.0,0.0,0.0,True,False,True,False
687,0,3,14.0,4,1,39.6875,False,True,False,False,False,False,False,False,False,False,False,0.0,0.0,1.0,True,False,False,False
688,0,3,19.0,0,0,10.1708,False,True,False,False,False,False,False,False,False,False,False,0.0,0.0,1.0,True,False,True,False
689,0,3,18.0,0,0,7.7958,False,True,False,False,False,False,False,False,False,False,False,0.0,0.0,1.0,True,False,True,False
690,1,1,15.0,0,1,211.3375,False,False,False,False,False,True,False,False,False,False,False,0.0,0.0,1.0,False,False,False,False
691,1,1,31.0,1,0,57.0,False,False,False,False,False,True,False,False,False,False,False,0.0,0.0,1.0,True,False,True,False
692,1,3,4.0,0,1,13.4167,False,True,False,False,False,False,False,False,False,False,False,1.0,0.0,0.0,False,True,False,False
693,1,3,32.368090452261306,0,0,56.4958,True,True,False,False,False,False,False,False,False,False,False,0.0,0.0,1.0,True,False,True,False
694,0,3,25.0,0,0,7.225,False,True,False,False,False,False,False,False,False,False,False,1.0,0.0,0.0,True,False,True,False
695,0,1,60.0,0,0,26.55,False,True,False,True,False,False,False,False,False,False,False,0.0,0.0,1.0,True,False,True,False
696,0,2,52.0,0,0,13.5,False,True,False,False,False,False,False,False,False,False,False,0.0,0.0,1.0,True,False,True,False
697,0,3,44.0,0,0,8.05,False,True,False,False,False,False,False,False,False,False,False,0.0,0.0,1.0,True,False,True,False
698,1,3,21.773972602739725,0,0,7.7333,True,True,True,False,False,False,False,False,False,False,False,0.0,1.0,0.0,False,False,True,False
699,0,1,49.0,1,1,110.8833,False,False,False,False,False,False,True,False,False,False,False,1.0,0.0,0.0,True,False,True,False
700,0,3,42.0,0,0,7.65,False,False,False,False,False,False,False,False,False,True,True,0.0,0.0,1.0,True,False,True,False
701,1,1,18.0,1,0,227.525,False,False,False,False,False,False,True,False,False,False,False,1.0,0.0,0.0,False,False,True,False
702,1,1,35.0,0,0,26.2875,False,False,False,False,False,False,False,False,True,False,False,0.0,0.0,1.0,True,False,True,False
703,0,3,18.0,0,1,14.4542,False,True,False,False,False,False,False,False,False,False,False,1.0,0.0,0.0,False,False,True,False
704,0,3,25.0,0,0,7.7417,False,True,False,False,False,False,False,False,False,False,False,0.0,1.0,0.0,True,False,True,False
705,0,3,26.0,1,0,7.8542,False,True,False,False,False,False,False,False,False,False,False,0.0,0.0,1.0,True,False,True,False
706,0,2,39.0,0,0,26.0,False,True,True,False,False,False,False,False,False,False,False,0.0,0.0,1.0,True,False,True,False
707,1,2,45.0,0,0,13.5,False,True,True,False,False,False,False,False,False,False,False,0.0,0.0,1.0,False,False,True,False
708,1,1,42.0,0,0,26.2875,False,False,False,False,False,False,False,False,True,False,False,0.0,0.0,1.0,True,False,True,False
709,1,1,22.0,0,0,151.55,False,True,False,False,False,False,False,False,False,False,False,0.0,0.0,1.0,False,False,True,False
710,1,3,4.574166666666667,1,1,15.2458,True,True,True,False,False,False,False,False,False,False,False,1.0,0.0,0.0,True,True,False,False
711,1,1,24.0,0,0,49.5042,False,False,True,True,False,False,True,False,False,False,False,1.0,0.0,0.0,False,False,True,False
712,0,1,32.368090452261306,0,0,26.55,True,False,False,False,False,False,True,False,False,False,False,0.0,0.0,1.0,True,False,True,False
713,1,1,48.0,1,0,52.0,False,False,False,False,False,False,True,False,False,False,False,0.0,0.0,1.0,True,False,True,False
714,0,3,29.0,0,0,9.4833,False,True,False,False,False,False,False,False,False,False,False,0.0,0.0,1.0,True,False,True,False
715,0,2,52.0,0,0,13.0,False,True,False,False,False,False,False,False,False,False,False,0.0,0.0,1.0,True,False,True,False
716,0,3,19.0,0,0,7.65,False,False,False,False,False,False,False,False,False,True,True,0.0,0.0,1.0,True,False,True,False
717,1,1,38.0,0,0,227.525,False,False,False,False,False,False,True,False,False,False,False,1.0,0.0,0.0,False,False,True,False
718,1,2,27.0,0,0,10.5,False,False,True,False,False,False,False,False,True,False,False,0.0,0.0,1.0,False,False,True,False
719,0,3,32.368090452261306,0,0,15.5,True,True,False,False,False,False,False,False,False,False,False,0.0,1.0,0.0,True,False,True,False
720,0,3,33.0,0,0,7.775,False,True,False,False,False,False,False,False,False,False,False,0.0,0.0,1.0,True,False,True,False
721,1,2,6.0,0,1,33.0,False,True,True,False,False,False,False,False,False,False,False,0.0,0.0,1.0,False,True,False,True
722,0,3,17.0,1,0,7.0542,False,True,False,False,False,False,False,False,False,False,False,0.0,0.0,1.0,True,False,False,False
723,0,2,34.0,0,0,13.0,False,True,False,False,False,False,False,False,False,False,False,0.0,0.0,1.0,True,False,True,False
724,0,2,50.0,0,0,13.0,False,True,False,False,False,False,False,False,False,False,False,0.0,0.0,1.0,True,False,True,False
725,1,1,27.0,1,0,53.1,False,False,False,False,False,False,False,False,True,False,False,0.0,0.0,1.0,True,False,True,False
726,0,3,20.0,0,0,8.6625,False,True,False,False,False,False,False,False,False,False,False,0.0,0.0,1.0,True,False,True,False
727,1,2,30.0,3,0,21.0,False,True,False,False,False,False,False,False,False,False,False,0.0,0.0,1.0,False,False,True,False
728,1,3,21.773972602739725,0,0,7.7375,True,True,False,False,False,False,False,False,False,False,False,0.0,1.0,0.0,False,False,True,False
729,0,2,25.0,1,0,26.0,False,True,False,False,False,False,False,False,False,False,False,0.0,0.0,1.0,True,False,True,False
730,0,3,25.0,1,0,7.925,False,True,False,False,False,False,False,False,False,False,False,0.0,0.0,1.0,False,False,True,False
731,1,1,29.0,0,0,211.3375,False,False,False,False,False,True,False,False,False,False,False,0.0,0.0,1.0,False,False,True,False
732,0,3,11.0,0,0,18.7875,False,True,False,False,False,False,False,False,False,False,False,1.0,0.0,0.0,True,True,False,False
733,0,2,32.368090452261306,0,0,0.0,True,True,False,False,False,False,False,False,False,False,False,0.0,0.0,1.0,True,False,True,False
734,0,2,23.0,0,0,13.0,False,True,False,False,False,False,False,False,False,False,False,0.0,0.0,1.0,True,False,True,False
735,0,2,23.0,0,0,13.0,False,True,False,False,False,False,False,False,False,False,False,0.0,0.0,1.0,True,False,True,False
736,0,3,28.5,0,0,16.1,False,True,False,False,False,False,False,False,False,False,False,0.0,0.0,1.0,True,False,True,False
737,0,3,48.0,1,3,34.375,False,True,False,False,False,False,False,False,False,False,False,0.0,0.0,1.0,False,False,True,False
738,1,1,35.0,0,0,512.3292,False,False,False,False,False,True,False,False,False,False,False,1.0,0.0,0.0,True,False,True,False
739,0,3,32.368090452261306,0,0,7.8958,True,True,False,False,False,False,False,False,False,False,False,0.0,0.0,1.0,True,False,True,False
740,0,3,32.368090452261306,0,0,7.8958,True,True,False,False,False,False,False,False,False,False,False,0.0,0.0,1.0,True,False,True,False
741,1,1,32.368090452261306,0,0,30.0,True,False,False,False,False,False,False,True,False,False,False,0.0,0.0,1.0,True,False,True,False
742,0,1,36.0,1,0,78.85,False,False,False,False,False,False,True,False,False,False,False,0.0,0.0,1.0,True,False,True,False
743,1,1,21.0,2,2,262.375,False,False,True,False,False,True,False,False,False,False,False,1.0,0.0,0.0,False,False,True,False
744,0,3,24.0,1,0,16.1,False,True,False,False,False,False,False,False,False,False,False,0.0,0.0,1.0,True,False,True,False
745,1,3,31.0,0,0,7.925,False,True,False,False,False,False,False,False,False,False,False,0.0,0.0,1.0,True,False,True,False
746,0,1,70.0,1,1,71.0,False,False,False,True,False,True,False,False,False,False,False,0.0,0.0,1.0,True,False,True,False
747,0,3,16.0,1,1,20.25,False,True,False,False,False,False,False,False,False,False,False,0.0,0.0,1.0,True,False,False,False
748,1,2,30.0,0,0,13.0,False,True,False,False,False,False,False,False,False,False,False,0.0,0.0,1.0,False,False,True,False
749,0,1,19.0,1,0,53.1,False,False,False,False,False,False,False,True,False,False,False,0.0,0.0,1.0,True,False,True,False
750,0,3,31.0,0,0,7.75,False,True,False,False,False,False,False,False,False,False,False,0.0,1.0,0.0,True,False,True,False
751,1,2,4.0,1,1,23.0,False,True,False,False,False,False,False,False,False,False,False,0.0,0.0,1.0,False,True,False,True
752,1,3,6.0,0,1,12.475,False,False,False,False,False,False,False,False,True,False,False,0.0,0.0,1.0,True,True,False,False
753,0,3,33.0,0,0,9.5,False,True,False,False,False,False,False,False,False,False,False,0.0,0.0,1.0,True,False,True,False
754,0,3,23.0,0,0,7.8958,False,True,False,False,False,False,False,False,False,False,False,0.0,0.0,1.0,True,False,True,False
755,1,2,48.0,1,2,65.0,False,True,False,False,False,False,False,False,False,False,False,0.0,0.0,1.0,False,False,True,False
756,1,2,0.67,1,1,14.5,False,True,False,False,False,False,False,False,False,False,False,0.0,0.0,1.0,True,True,False,True
757,0,3,28.0,0,0,7.7958,False,True,False,False,False,False,False,False,False,False,False,0.0,0.0,1.0,True,False,True,False
758,0,2,18.0,0,0,11.5,False,True,False,False,False,False,False,False,False,False,False,0.0,0.0,1.0,True,False,True,False
759,0,3,34.0,0,0,8.05,False,True,False,False,False,False,False,False,False,False,False,0.0,0.0,1.0,True,False,True,False
760,1,1,33.0,0,0,86.5,False,False,False,True,False,True,False,False,False,False,False,0.0,0.0,1.0,False,False,True,False
761,0,3,32.368090452261306,0,0,14.5,True,True,False,False,False,False,False,False,False,False,False,0.0,0.0,1.0,True,False,True,False
762,0,3,41.0,0,0,7.125,False,True,False,False,False,False,False,False,False,False,False,0.0,0.0,1.0,True,False,True,False
763,1,3,20.0,0,0,7.2292,False,True,False,False,False,False,False,False,False,False,False,1.0,0.0,0.0,True,False,True,False
764,1,1,36.0,1,2,120.0,False,False,False,False,False,True,False,False,False,False,False,0.0,0.0,1.0,False,False,True,False
765,0,3,16.0,0,0,7.775,False,True,False,False,False,False,False,False,False,False,False,0.0,0.0,1.0,True,False,False,False
766,1,1,51.0,1,0,77.9583,False,False,False,False,False,False,False,True,False,False,False,0.0,0.0,1.0,False,False,True,False
767,0,1,32.368090452261306,0,0,39.6,True,True,False,True,False,False,False,False,False,False,False,1.0,0.0,0.0,True,False,True,False
768,0,3,30.5,0,0,7.75,False,True,False,False,False,False,False,False,False,False,False,0.0,1.0,0.0,False,False,True,False
769,0,3,32.368090452261306,1,0,24.15,True,True,False,False,False,False,False,False,False,False,False,0.0,1.0,0.0,True,False,True,False
770,0,3,32.0,0,0,8.3625,False,True,False,False,False,False,False,False,False,False,False,0.0,0.0,1.0,True,False,True,False
771,0,3,24.0,0,0,9.5,False,True,False,False,False,False,False,False,False,False,False,0.0,0.0,1.0,True,False,True,False
772,0,3,48.0,0,0,7.8542,False,True,False,False,False,False,False,False,False,False,False,0.0,0.0,1.0,True,False,True,False
773,0,2,57.0,0,0,10.5,False,False,False,False,False,False,False,False,True,False,False,0.0,0.0,1.0,False,False,True,False
774,0,3,32.368090452261306,0,0,7.225,True,True,False,False,False,False,False,False,False,False,False,1.0,0.0,0.0,True,False,True,False
775,1,2,54.0,1,3,23.0,False,True,False,False,False,False,False,False,False,False,False,0.0,0.0,1.0,False,False,True,False
776,0,3,18.0,0,0,7.75,False,True,False,False,False,False,False,False,False,False,False,0.0,0.0,1.0,True,False,True,False
777,0,3,32.368090452261306,0,0,7.75,True,False,False,False,False,False,False,False,False,True,False,0.0,1.0,0.0,True,False,True,False
778,1,3,5.0,0,0,12.475,False,True,False,False,False,False,False,False,False,False,False,0.0,0.0,1.0,False,True,False,False
779,0,3,32.368090452261306,0,0,7.7375,True,True,False,False,False,False,False,False,False,False,False,0.0,1.0,0.0,True,False,True,False
780,1,1,43.0,0,1,211.3375,False,False,False,False,False,True,False,False,False,False,False,0.0,0.0,1.0,False,False,True,False
781,1,3,13.0,0,0,7.2292,False,True,False,False,False,False,False,False,False,False,False,1.0,0.0,0.0,False,False,False,False
782,1,1,17.0,1,0,57.0,False,False,False,False,False,True,False,False,False,False,False,0.0,0.0,1.0,False,False,False,False
783,0,1,29.0,0,0,30.0,False,False,False,False,False,False,False,True,False,False,False,0.0,0.0,1.0,True,False,True,False
784,0,3,32.368090452261306,1,2,23.45,True,True,False,False,False,False,False,False,False,False,False,0.0,0.0,1.0,True,False,True,False
785,0,3,25.0,0,0,7.05,False,True,False,False,False,False,False,False,False,False,False,0.0,0.0,1.0,True,False,True,False
786,0,3,25.0,0,0,7.25,False,True,False,False,False,False,False,False,False,False,False,0.0,0.0,1.0,True,False,True,False
787,1,3,18.0,0,0,7.4958,False,True,False,False,False,False,False,False,False,False,False,0.0,0.0,1.0,False,False,True,False
788,0,3,8.0,4,1,29.125,False,True,False,False,False,False,False,False,False,False,False,0.0,1.0,0.0,True,True,False,False
789,1,3,1.0,1,2,20.575,False,True,False,False,False,False,False,False,False,False,False,0.0,0.0,1.0,True,True,False,False
790,0,1,46.0,0,0,79.2,False,False,False,False,False,True,False,False,False,False,False,1.0,0.0,0.0,True,False,True,False
791,0,3,32.368090452261306,0,0,7.75,True,True,True,False,False,False,False,False,False,False,False,0.0,1.0,0.0,True,False,True,False
792,0,2,16.0,0,0,26.0,False,True,False,False,False,False,False,False,False,False,False,0.0,0.0,1.0,True,False,False,False
793,0,3,21.773972602739725,8,2,69.55,True,True,False,False,False,False,False,False,False,False,False,0.0,0.0,1.0,False,False,True,False
794,0,1,32.368090452261306,0,0,30.6958,True,True,False,False,False,False,False,False,False,False,False,1.0,0.0,0.0,True,False,True,False
795,0,3,25.0,0,0,7.8958,False,True,False,False,False,False,False,False,False,False,False,0.0,0.0,1.0,True,False,True,False
796,0,2,39.0,0,0,13.0,False,True,False,False,False,False,False,False,False,False,False,0.0,0.0,1.0,True,False,True,False
797,1,1,49.0,0,0,25.9292,False,False,False,True,False,False,False,True,False,False,False,0.0,0.0,1.0,False,False,True,False
798,1,3,31.0,0,0,8.6833,False,True,False,False,False,False,False,False,False,False,False,0.0,0.0,1.0,False,False,True,False
799,0,3,30.0,0,0,7.2292,False,True,False,False,False,False,False,False,False,False,False,1.0,0.0,0.0,True,False,True,False
800,0,3,30.0,1,1,24.15,False,True,False,False,False,False,False,False,False,False,False,0.0,0.0,1.0,False,False,True,False
801,0,2,34.0,0,0,13.0,False,True,False,False,False,False,False,False,False,False,False,0.0,0.0,1.0,True,False,True,False
802,1,2,31.0,1,1,26.25,False,True,False,False,False,False,False,False,False,False,False,0.0,0.0,1.0,False,False,True,False
803,1,1,11.0,1,2,120.0,False,False,False,False,False,True,False,False,False,False,False,0.0,0.0,1.0,True,True,False,True
804,1,3,0.42,0,1,8.5167,False,True,False,False,False,False,False,False,False,False,False,1.0,0.0,0.0,True,True,False,False
805,1,3,27.0,0,0,6.975,False,True,False,False,False,False,False,False,False,False,False,0.0,0.0,1.0,True,False,True,False
806,0,3,31.0,0,0,7.775,False,True,False,False,False,False,False,False,False,False,False,0.0,0.0,1.0,True,False,True,False
807,0,1,39.0,0,0,0.0,False,False,False,False,True,False,False,False,False,False,False,0.0,0.0,1.0,True,False,True,False
808,0,3,18.0,0,0,7.775,False,True,False,False,False,False,False,False,False,False,False,0.0,0.0,1.0,False,False,True,False
809,0,2,39.0,0,0,13.0,False,True,False,False,False,False,False,False,False,False,False,0.0,0.0,1.0,True,False,True,False
810,1,1,33.0,1,0,53.1,False,False,False,False,False,False,False,False,True,False,False,0.0,0.0,1.0,False,False,True,False
811,0,3,26.0,0,0,7.8875,False,True,False,False,False,False,False,False,False,False,False,0.0,0.0,1.0,True,False,True,False
812,0,3,39.0,0,0,24.15,False,True,False,False,False,False,False,False,False,False,False,0.0,0.0,1.0,True,False,True,False
813,0,2,35.0,0,0,10.5,False,True,False,False,False,False,False,False,False,False,False,0.0,0.0,1.0,True,False,True,False
814,0,3,6.0,4,2,31.275,False,True,False,False,False,False,False,False,False,False,False,0.0,0.0,1.0,False,True,False,False
815,0,3,30.5,0,0,8.05,False,True,False,False,False,False,False,False,False,False,False,0.0,0.0,1.0,True,False,True,False
816,0,1,32.368090452261306,0,0,0.0,True,False,False,False,False,True,False,False,False,False,False,0.0,0.0,1.0,True,False,True,False
817,0,3,23.0,0,0,7.925,False,True,False,False,False,False,False,False,False,False,False,0.0,0.0,1.0,False,False,True,False
818,0,2,31.0,1,1,37.0042,False,True,False,False,False,False,False,False,False,False,False,1.0,0.0,0.0,True,False,True,False
819,0,3,43.0,0,0,6.45,False,True,False,False,False,False,False,False,False,False,False,0.0,0.0,1.0,True,False,True,False
820,0,3,10.0,3,2,27.9,False,True,False,False,False,False,False,False,False,False,False,0.0,0.0,1.0,True,True,False,False
821,1,1,52.0,1,1,93.5,False,False,False,False,False,True,False,False,False,False,False,0.0,0.0,1.0,False,False,True,False
822,1,3,27.0,0,0,8.6625,False,True,False,False,False,False,False,False,False,False,False,0.0,0.0,1.0,True,False,True,False
823,0,1,38.0,0,0,0.0,False,True,False,True,False,False,False,False,False,False,False,0.0,0.0,1.0,True,False,True,False
824,1,3,27.0,0,1,12.475,False,False,False,False,False,False,False,False,True,False,False,0.0,0.0,1.0,False,False,True,False
825,0,3,2.0,4,1,39.6875,False,True,False,False,False,False,False,False,False,False,False,0.0,0.0,1.0,True,True,False,False
826,0,3,32.368090452261306,0,0,6.95,True,True,False,False,False,False,False,False,False,False,False,0.0,1.0,0.0,True,False,True,False
827,0,3,32.368090452261306,0,0,56.4958,True,True,False,False,False,False,False,False,False,False,False,0.0,0.0,1.0,True,False,True,False
828,1,2,1.0,0,2,37.0042,False,True,False,False,False,False,False,False,False,False,False,1.0,0.0,0.0,True,True,False,True
829,1,3,32.368090452261306,0,0,7.75,True,True,False,False,False,False,False,False,False,False,False,0.0,1.0,0.0,True,False,True,False
830,1,1,62.0,0,0,80.0,False,False,False,False,False,True,False,False,False,False,False,0.0,0.0,0.0,False,False,True,False
831,1,3,15.0,1,0,14.4542,False,True,False,False,False,False,False,False,False,False,False,1.0,0.0,0.0,False,False,False,False
832,1,2,0.83,1,1,18.75,False,True,False,False,False,False,False,False,False,False,False,0.0,0.0,1.0,True,True,False,True
833,0,3,32.368090452261306,0,0,7.2292,True,True,False,False,False,False,False,False,False,False,False,1.0,0.0,0.0,True,False,True,False
834,0,3,23.0,0,0,7.8542,False,True,False,False,False,False,False,False,False,False,False,0.0,0.0,1.0,True,False,True,False
835,0,3,18.0,0,0,8.3,False,True,False,False,False,False,False,False,False,False,False,0.0,0.0,1.0,True,False,True,False
836,1,1,39.0,1,1,83.1583,False,False,False,False,False,False,False,False,True,False,False,1.0,0.0,0.0,False,False,True,False
837,0,3,21.0,0,0,8.6625,False,True,False,False,False,False,False,False,False,False,False,0.0,0.0,1.0,True,False,True,False
838,0,3,32.368090452261306,0,0,8.05,True,True,False,False,False,False,False,False,False,False,False,0.0,0.0,1.0,True,False,True,False
839,1,3,32.0,0,0,56.4958,False,True,False,False,False,False,False,False,False,False,False,0.0,0.0,1.0,True,False,True,False
840,1,1,32.368090452261306,0,0,29.7,True,False,False,False,False,False,True,False,False,False,False,1.0,0.0,0.0,True,False,True,False
841,0,3,20.0,0,0,7.925,False,True,False,False,False,False,False,False,False,False,False,0.0,0.0,1.0,True,False,True,False
842,0,2,16.0,0,0,10.5,False,True,False,False,False,False,False,False,False,False,False,0.0,0.0,1.0,True,False,False,False
843,1,1,30.0,0,0,31.0,False,True,False,False,False,False,False,False,False,False,False,1.0,0.0,0.0,False,False,True,False
844,0,3,34.5,0,0,6.4375,False,True,False,False,False,False,False,False,False,False,False,1.0,0.0,0.0,True,False,True,False
845,0,3,17.0,0,0,8.6625,False,True,False,False,False,False,False,False,False,False,False,0.0,0.0,1.0,True,False,False,False
846,0,3,42.0,0,0,7.55,False,True,False,False,False,False,False,False,False,False,False,0.0,0.0,1.0,True,False,True,False
847,0,3,32.368090452261306,8,2,69.55,True,True,False,False,False,False,False,False,False,False,False,0.0,0.0,1.0,True,False,True,False
848,0,3,35.0,0,0,7.8958,False,True,False,False,False,False,False,False,False,False,False,1.0,0.0,0.0,True,False,True,False
849,0,2,28.0,0,1,33.0,False,True,False,True,False,False,False,False,False,False,False,0.0,0.0,1.0,True,False,True,False
850,1,1,35.898148148148145,1,0,89.1042,True,False,False,False,False,False,True,False,False,False,False,1.0,0.0,0.0,False,False,True,False
851,0,3,4.0,4,2,31.275,False,True,False,False,False,False,False,False,False,False,False,0.0,0.0,1.0,True,True,False,False
852,0,3,74.0,0,0,7.775,False,True,False,False,False,False,False,False,False,False,False,0.0,0.0,1.0,True,False,True,False
853,0,3,9.0,1,1,15.2458,False,True,False,False,False,False,False,False,False,False,False,1.0,0.0,0.0,False,True,False,False
854,1,1,16.0,0,1,39.4,False,False,False,False,False,False,False,True,False,False,False,0.0,0.0,1.0,False,False,False,False
855,0,2,44.0,1,0,26.0,False,True,False,False,False,False,False,False,False,False,False,0.0,0.0,1.0,False,False,True,False
856,1,3,18.0,0,1,9.35,False,True,False,False,False,False,False,False,False,False,False,0.0,0.0,1.0,False,False,True,False
857,1,1,45.0,1,1,164.8667,False,True,False,False,False,False,False,False,False,False,False,0.0,0.0,1.0,False,False,True,False
858,1,1,51.0,0,0,26.55,False,False,False,False,False,False,False,False,True,False,False,0.0,0.0,1.0,True,False,True,False
859,1,3,24.0,0,3,19.2583,False,True,False,False,False,False,False,False,False,False,False,1.0,0.0,0.0,False,False,True,False
860,0,3,32.368090452261306,0,0,7.2292,True,True,False,False,False,False,False,False,False,False,False,1.0,0.0,0.0,True,False,True,False
861,0,3,41.0,2,0,14.1083,False,True,False,False,False,False,False,False,False,False,False,0.0,0.0,1.0,True,False,True,False
862,0,2,21.0,1,0,11.5,False,True,False,False,False,False,False,False,False,False,False,0.0,0.0,1.0,True,False,True,False
863,1,1,48.0,0,0,25.9292,False,False,False,False,False,False,False,True,False,False,False,0.0,0.0,1.0,False,False,True,False
864,0,3,21.773972602739725,8,2,69.55,True,True,True,False,False,False,False,False,False,False,False,0.0,0.0,1.0,False,False,True,False
865,0,2,24.0,0,0,13.0,False,True,False,False,False,False,False,False,False,False,False,0.0,0.0,1.0,True,False,True,False
866,1,2,42.0,0,0,13.0,False,True,False,False,False,False,False,False,False,False,False,0.0,0.0,1.0,False,False,True,False
867,1,2,27.0,1,0,13.8583,False,True,False,False,False,False,False,False,False,False,False,1.0,0.0,0.0,False,False,True,False
868,0,1,31.0,0,0,50.4958,False,False,False,False,True,False,False,False,False,False,False,0.0,0.0,1.0,True,False,True,False
869,0,3,32.368090452261306,0,0,9.5,True,True,False,False,False,False,False,False,False,False,False,0.0,0.0,1.0,True,False,True,False
870,1,3,4.0,1,1,11.1333,False,True,False,False,False,False,False,False,False,False,False,0.0,0.0,1.0,True,True,False,False
871,0,3,26.0,0,0,7.8958,False,True,False,False,False,False,False,False,False,False,False,0.0,0.0,1.0,True,False,True,False
872,1,1,47.0,1,1,52.5542,False,False,False,False,False,False,False,True,False,False,False,0.0,0.0,1.0,False,False,True,False
873,0,1,33.0,0,0,5.0,False,False,False,False,False,True,False,False,False,False,False,0.0,0.0,1.0,True,False,True,False
874,0,3,47.0,0,0,9.0,False,True,False,False,False,False,False,False,False,False,False,0.0,0.0,1.0,True,False,True,False
875,1,2,28.0,1,0,24.0,False,True,False,False,False,False,False,False,False,False,False,1.0,0.0,0.0,False,False,True,False
876,1,3,15.0,0,0,7.225,False,True,True,False,False,False,False,False,False,False,False,1.0,0.0,0.0,False,False,False,False
877,0,3,20.0,0,0,9.8458,False,True,False,False,False,False,False,False,False,False,False,0.0,0.0,1.0,True,False,True,False
878,0,3,19.0,0,0,7.8958,False,True,False,False,False,False,False,False,False,False,False,0.0,0.0,1.0,True,False,True,False
879,0,3,32.368090452261306,0,0,7.8958,True,True,False,False,False,False,False,False,False,False,False,0.0,0.0,1.0,True,False,True,False
880,1,1,56.0,0,1,83.1583,False,False,False,False,False,False,True,False,False,False,False,1.0,0.0,0.0,False,False,True,False
881,1,2,25.0,0,1,26.0,False,True,False,False,False,False,False,False,False,False,False,0.0,0.0,1.0,False,False,True,False
882,0,3,33.0,0,0,7.8958,False,True,False,False,False,False,False,False,False,False,False,0.0,0.0,1.0,True,False,True,False
883,0,3,22.0,0,0,10.5167,False,True,False,False,False,False,False,False,False,False,False,0.0,0.0,1.0,False,False,True,False
884,0,2,28.0,0,0,10.5,False,True,False,False,False,False,False,False,False,False,False,0.0,0.0,1.0,True,False,True,False
885,0,3,25.0,0,0,7.05,False,True,False,False,False,False,False,False,False,False,False,0.0,0.0,1.0,True,False,True,False
886,0,3,39.0,0,5,29.125,False,True,False,False,False,False,False,False,False,False,False,0.0,1.0,0.0,False,False,True,False
887,0,2,27.0,0,0,13.0,False,True,False,True,False,False,False,False,False,False,False,0.0,0.0,1.0,True,False,True,False
888,1,1,19.0,0,0,30.0,False,False,False,False,False,True,False,False,False,False,False,0.0,0.0,1.0,False,False,True,False
889,0,3,21.773972602739725,1,2,23.45,True,True,True,False,False,False,False,False,False,False,False,0.0,0.0,1.0,False,False,True,False
890,1,1,26.0,0,0,30.0,False,False,False,False,False,False,True,False,False,False,False,1.0,0.0,0.0,True,False,True,False
891,0,3,32.0,0,0,7.75,False,True,False,False,False,False,False,False,False,False,False,0.0,1.0,0.0,True,False,True,False
